Arc_Length,0-3m_mean,0-3m_std,0-3m_N,0-3m_p1,0-3m_p5,0-3m_p25,0-3m_p50,0-3m_p75,0-3m_p95,0-3m_p99,4-9m_mean,4-9m_std,4-9m_N,4-9m_p1,4-9m_p5,4-9m_p25,4-9m_p50,4-9m_p75,4-9m_p95,4-9m_p99,10-60m_mean,10-60m_std,10-60m_N,10-60m_p1,10-60m_p5,10-60m_p25,10-60m_p50,10-60m_p75,10-60m_p95,10-60m_p99
-24.802,0.0006744359230769231,6.90427047963349e-05,26,0.00057384825,0.0005806520000000001,0.0006196815,0.0006670370000000001,0.0007359690000000001,0.0007842985,0.0007989195,0.0005502233457943924,4.676743235618798e-05,107,0.00043665138000000003,0.0004784701,0.000517421,0.000555126,0.00058477,0.0006149265,0.0006434162,0.0005106948977272726,5.841604894615858e-05,264,0.00027980072,0.00042183035,0.0004905587499999999,0.0005170299999999999,0.00054695425,0.00058587865,0.0006145935200000001
-23.802,0.0006021148076923077,7.409572748493357e-05,26,0.000481586,0.00048715274999999996,0.0005468655,0.000599879,0.0006693525000000001,0.00070610125,0.00073915,0.0004908948785046727,5.693394890219989e-05,107,0.00033750692,0.0003970113,0.000453812,0.000495743,0.0005294385000000001,0.0005666083999999999,0.00058886596,0.00045528108712121213,6.831393784360264e-05,264,0.00020008841,0.00032800365,0.000425185,0.000465443,0.0005028425,0.0005414402000000001,0.0005668964000000001
-22.802,0.0005776596923076922,7.732069932832694e-05,26,0.00045666775,0.0004576705,0.00051964725,0.0005707325,0.0006522845,0.000686622,0.00072044125,0.00047088726168224295,5.916186338444349e-05,107,0.00030874684,0.00037372729999999996,0.0004364265,0.00047689,0.000511961,0.0005617226999999999,0.00057087756,0.0004352049090909091,7.148797156930923e-05,264,0.00020844110999999999,0.00028255479999999997,0.0004039895,0.0004445,0.0004839895,0.00052719705,0.00054798699
-21.802,0.0005889571153846154,8.052257691471476e-05,26,0.00046058225000000005,0.000463612,0.0005299757500000001,0.0005767425,0.000662401,0.00071172825,0.00074316425,0.00047973790654205593,5.864353768006065e-05,107,0.00032755986,0.0003730723,0.00044441049999999996,0.000486613,0.0005201915,0.0005693302999999998,0.00057850346,0.0004424952272727273,6.998744428004993e-05,264,0.00022295644000000002,0.00029119165,0.00041198175,0.000451664,0.00048891525,0.0005345108499999999,0.00055343682
-20.802,0.0006046016153846153,8.278724848336338e-05,26,0.000467293,0.00047658,0.0005470372500000001,0.0005898365,0.0006752175,0.0007388342499999999,0.0007672767499999999,0.0004916922803738321,5.7486122344800786e-05,107,0.00033395324,0.000392358,0.0004549515,0.000499367,0.0005306725,0.0005762921,0.00058869722,0.00045320131060606065,6.74150581380085e-05,264,0.0002359399,0.0003133563,0.000423028,0.00046073999999999996,0.000496202,0.0005454406,0.00056613189
-19.802,0.0006193894615384616,8.380414973316334e-05,26,0.00047491525,0.0004916580000000001,0.00056578325,0.000611074,0.0006806982500000001,0.0007594,0.00078526775,0.000503287476635514,5.592872106248962e-05,107,0.00033738626,0.0004058021,0.000465824,0.000509394,0.0005406155,0.0005805757,0.0005983695199999999,0.0004642317537878788,6.403909710347954e-05,264,0.00025555323,0.00034679735,0.0004362635,0.0004727055,0.000506145,0.00054993935,0.0005776519000000001
-18.802,0.0006332386153846154,8.417619134889718e-05,26,0.000485761,0.00050748175,0.0005794725000000001,0.0006279775,0.00068238925,0.0007767857499999999,0.000798946,0.0005150122429906544,5.425438766811662e-05,107,0.00036137178,0.0004103891,0.00047961650000000005,0.000521855,0.0005528040000000001,0.0005879475,0.00060806126,0.00047554311363636365,6.0587850448956024e-05,264,0.00028574564,0.0003666096,0.000445919,0.00048358449999999996,0.00051383425,0.0005578887999999999,0.0005834168500000001
-17.802,0.0006484181923076923,8.452824562429731e-05,26,0.0005015935,0.000526621,0.00059091125,0.000637786,0.000682973,0.000795576,0.0008129625,0.000528987542056075,5.215287011915709e-05,107,0.00038680688,0.0004392151,0.0004987845,0.000534709,0.00056259,0.0006011025999999999,0.00061843942,0.0004888587916666666,5.674571427871941e-05,264,0.00031420267999999996,0.00039132565,0.00046239725,0.0004952485,0.00052490075,0.0005671623,0.0005958117299999999
-16.802,0.000663672923076923,8.522322936661017e-05,26,0.00052007875,0.0005467499999999999,0.00060448075,0.0006477125,0.000707992,0.0008192555,0.00082878575,0.000544415261682243,4.988365911692065e-05,107,0.00039906992,0.0004632539,0.0005157645,0.000554437,0.000575635,0.0006124063999999999,0.00063105986,0.0005036977272727273,5.330380999716916e-05,264,0.00033977415,0.0004029682,0.000476538,0.000510712,0.0005391845,0.00057588485,0.00060670772
-15.802,0.0006688506923076923,8.466536490762642e-05,26,0.00053488275,0.00055783575,0.000618908,0.0006491215,0.00071926275,0.0008238155,0.000831795,0.0005530149626168223,4.696500556474685e-05,107,0.00041708601999999997,0.00047738079999999996,0.0005267164999999999,0.000559574,0.00058263,0.0006207184,0.00063556708,0.0005122369090909091,5.029938126175011e-05,264,0.00036040839,0.00042144045,0.000484344,0.0005177980000000001,0.00054461325,0.0005810264,0.00061234496
-14.802,0.0006663476153846155,8.358249096746372e-05,26,0.0005481419999999999,0.000562338,0.00061660275,0.0006449629999999999,0.0007186795,0.00081617075,0.000827584,0.0005562794112149532,4.369530712355458e-05,107,0.00042984662,0.0004883321,0.0005293285000000001,0.000563147,0.0005857175,0.0006182596,0.00063510358,0.0005157119204545455,4.741486258505268e-05,264,0.00037930105,0.0004325832,0.00049116575,0.0005208764999999999,0.000544606,0.0005824693,0.00060914819
-13.802,0.0006581856153846153,8.201090411357598e-05,26,0.0005584367500000001,0.000565281,0.00059532175,0.0006359435,0.0007098045,0.0008071724999999999,0.0008154029999999999,0.0005550140654205609,3.997348663855643e-05,107,0.00043957356,0.0004909569000000001,0.0005294315000000001,0.000560427,0.000582057,0.0006120135,0.0006306276799999999,0.0005146037045454544,4.415204739875296e-05,264,0.00039124702,0.00043688790000000004,0.00049219125,0.0005176985,0.0005405760000000001,0.00058106755,0.0006024155
-12.802,0.0006464991923076924,7.978388042205982e-05,26,0.00055960725,0.000562552,0.0005839442500000001,0.0006242545,0.00069600075,0.0007945115000000001,0.0007982052499999999,0.0005500810747663551,3.607156893232731e-05,107,0.00045149888,0.0004933716,0.0005231529999999999,0.000551903,0.0005737730000000001,0.0006049842,0.0006218737400000001,0.0005097135492424243,4.054295563701095e-05,264,0.0003984732,0.00043751765,0.000487011,0.0005120095000000001,0.0005358935,0.0005736758999999999,0.00059417081
-11.802,0.0006332162692307693,7.711934458360378e-05,26,0.00054646225,0.00055074725,0.00057316125,0.000610842,0.0006801590000000001,0.0007795815,0.0007810025,0.0005425388598130841,3.285576385706328e-05,107,0.00045921756000000003,0.00049336,0.0005212025,0.000544131,0.000562079,0.0005974781000000001,0.0006133261400000001,0.0005023630303030303,3.7203696381512245e-05,264,0.00040898238999999997,0.0004399197,0.00047894825,0.00050461,0.000525985,0.00056676795,0.0005812707300000001
-10.802,0.0006200993846153846,7.43811586718448e-05,26,0.0005347792500000001,0.000541364,0.000566249,0.000596118,0.000663889,0.0007634605,0.000767961,0.0005332330841121496,3.068602483035372e-05,107,0.00046744466,0.0004865749,0.000514654,0.000532309,0.000551844,0.0005883571,0.00060315356,0.0004935585037878788,3.479549525135485e-05,264,0.00040873184,0.00043869905,0.000471197,0.0004931625000000001,0.0005170605,0.00055227535,0.00056941465
-9.8019,0.0006096445384615386,7.232033427535068e-05,26,0.0005287357499999999,0.00053421275,0.000559632,0.0005827255,0.00064997375,0.00074617425,0.00076183275,0.0005238916074766356,2.919153669342738e-05,107,0.00046458998,0.0004799464,0.000505543,0.000522054,0.0005410215,0.0005787909999999999,0.00058863866,0.0004850217196969697,3.331776922562617e-05,264,0.00040739983,0.00043358569999999997,0.00046243175,0.0004838965,0.00050715025,0.0005454253499999999,0.00055916085
-8.8019,0.0006032296153846155,7.165026685955993e-05,26,0.00052789275,0.00053064275,0.0005528865,0.0005775184999999999,0.00064095575,0.0007287105,0.00076438575,0.00051616238317757,2.844324386226708e-05,107,0.0004618309,0.0004718985,0.0004957165,0.000514172,0.000531772,0.0005708353,0.00057878384,0.0004784912083333334,3.2481231153590995e-05,264,0.00041492091,0.0004272681,0.00045563950000000004,0.000477977,0.00049729175,0.000542313,0.0005584335500000001
-7.8019,0.0006013370000000002,7.30100056479932e-05,26,0.0005286085,0.00053221525,0.00054914275,0.0005745085,0.0006382142500000001,0.0007144015,0.00077660875,0.0005112875887850467,2.882685711962622e-05,107,0.00045516282000000003,0.0004703156,0.0004908075,0.000510326,0.0005263984999999999,0.0005676969,0.0005764268000000001,0.0004753856136363636,3.246731308126799e-05,264,0.00041448864,0.0004254688,0.00045415475,0.0004723115,0.0004921037500000001,0.0005427900499999999,0.00056200822
-6.8019,0.0006032179615384616,7.625691892673386e-05,26,0.0005241722499999999,0.00053172675,0.0005466924999999999,0.000573081,0.0006411225,0.00071358675,0.00079619475,0.0005096243271028041,3.049297672331447e-05,107,0.00045287592,0.0004675284,0.0004878475,0.000508506,0.0005240844999999999,0.0005643057,0.0005887931,0.0004763151553030303,3.351599468006343e-05,264,0.00041405973,0.00042459915,0.00045403725,0.000473451,0.00049393525,0.00054752385,0.00057002628
-5.8019,0.000607582923076923,7.959860724255071e-05,26,0.000518571,0.0005338455,0.00055187775,0.0005764990000000001,0.0006474040000000001,0.00072366425,0.0008138362499999999,0.0005111029813084112,3.334630817674597e-05,107,0.00045031148,0.00046267540000000004,0.0004887435,0.000508539,0.0005274965,0.0005737332999999999,0.0006136493399999999,0.00048108840909090916,3.574167997927285e-05,264,0.00041232859000000003,0.0004282628,0.00045680950000000003,0.00047811,0.0005010160000000001,0.00055137425,0.00058273516
-4.8019,0.0006127943076923077,8.054401885318077e-05,26,0.00051511,0.000535188,0.0005584165,0.0005825505,0.00065788325,0.0007328687500000001,0.000815075,0.0005155984485981308,3.704822993460588e-05,107,0.00045418700000000005,0.0004682612,0.0004943215,0.000513871,0.000532521,0.0005870114999999999,0.00063895682,0.0004894639053030303,3.898725703655419e-05,264,0.0004175951,0.0004330469,0.00046361225000000005,0.0004888480000000001,0.000510558,0.0005566376,0.0005970009099999999
-3.802,0.0006199099230769229,7.779557300819788e-05,26,0.000515903,0.00054013925,0.00057038,0.00059232,0.0006735975,0.0007398917499999999,0.0007956537499999999,0.0005242856822429904,4.0940749798785524e-05,107,0.00045458378,0.0004707798,0.000499059,0.000519678,0.0005408535,0.0006059971999999999,0.00066253778,0.0005023001022727273,4.277898866893687e-05,264,0.00042296925,0.00043713409999999997,0.0004722955,0.0005014905,0.0005259150000000001,0.0005769366999999999,0.00061454153
-2.802,0.000625333423076923,7.596860522619753e-05,26,0.0005164672499999999,0.0005413235,0.00057271125,0.0005984149999999999,0.00068546425,0.0007545935,0.000779687,0.0005315789906542055,4.39027807935394e-05,107,0.00045388914,0.0004741389,0.000504116,0.00052542,0.0005511795,0.0006198312999999999,0.0006764427999999999,0.0005128397083333332,4.594174219085054e-05,264,0.00042264483999999996,0.00044533044999999996,0.000482829,0.0005111275000000001,0.0005388764999999999,0.0005929266,0.00062798524
-1.8019,0.0006336293846153847,7.452529525366641e-05,26,0.00052087275,0.00054026775,0.000580892,0.0006149605000000001,0.0006830569999999999,0.00076103825,0.00078459175,0.0005420318598130843,4.578676976505219e-05,107,0.00046125524,0.0004831499,0.000513649,0.00053653,0.0005658945,0.0006317137999999998,0.0006851313399999999,0.0005256071969696969,4.806862298830157e-05,264,0.00042855957,0.0004531128,0.00049148425,0.00052498,0.0005538205,0.0006098599,0.00064050035
-0.802,0.0006429256923076924,7.388946523762057e-05,26,0.0005296935,0.0005454817499999999,0.00059303625,0.0006338415,0.000667967,0.00076318725,0.0008107532500000001,0.0005535383644859813,4.624028445091731e-05,107,0.00047032709999999996,0.0004937007,0.000522472,0.000548558,0.0005795010000000001,0.0006382338999999998,0.00069024474,0.0005378585113636363,4.875590134241082e-05,264,0.00043214476,0.0004631922,0.00050532875,0.000535165,0.00056724875,0.00062491575,0.00065276823
0.198,0.0006532967692307693,7.316624535415642e-05,26,0.0005432935,0.00055748525,0.0006038005,0.00064758,0.00066981775,0.0007717232500000001,0.000833977,0.0005661886261682242,4.5176557367465626e-05,107,0.00048675004,0.0005033208,0.0005372405,0.000560642,0.0005897805,0.0006491803999999999,0.0006917813200000001,0.0005498847234848485,4.8211241849119334e-05,264,0.00043962487999999996,0.00047434770000000004,0.00051685475,0.0005481445,0.0005798110000000001,0.00063518105,0.00066515399
1.1981,0.0006642743076923078,7.20507591142629e-05,26,0.00055847025,0.000574478,0.0006144575,0.0006517685,0.0006802715,0.0007847642500000001,0.00085195975,0.0005794596448598131,4.294247285311606e-05,107,0.0005082701200000001,0.0005152762,0.0005511045,0.000573681,0.000601256,0.0006583509999999999,0.00070610414,0.0005617439545454546,4.6876155371371574e-05,264,0.00044964596,0.00048648645,0.000530522,0.000560591,0.00059066625,0.0006467745,0.00067586467
2.198,0.0006744782307692308,7.053401509870692e-05,26,0.0005760909999999999,0.00059684825,0.000630173,0.0006577925,0.000692535,0.00079748075,0.000861983,0.0005930838411214955,3.9812422223768004e-05,107,0.00052755748,0.0005371852,0.00056598,0.000589558,0.000611607,0.0006681018999999999,0.0007131566799999999,0.0005738220871212121,4.518700992504112e-05,264,0.00045751455,0.0005021493999999999,0.00054436175,0.0005747755,0.0006040642499999999,0.00065136945,0.00068374024
3.198,0.0006814709615384616,6.804458525965503e-05,26,0.0005906395,0.00061311525,0.000644206,0.000666503,0.00070222025,0.00080398025,0.00086154025,0.0006041605794392524,3.738566741943939e-05,107,0.00054704922,0.0005515274,0.000579241,0.000600676,0.000621641,0.0006788421999999999,0.0007125196,0.0005837219356060607,4.378882499159034e-05,264,0.00046900172000000003,0.00051083285,0.00055502575,0.0005842395,0.0006126305,0.0006521296,0.00069088668
4.1981,0.0006853775384615385,6.548786439958523e-05,26,0.0005970414999999999,0.0006112845,0.000642364,0.000672853,0.0007053045,0.000806148,0.0008541745,0.0006120432710280374,3.6103641555098824e-05,107,0.00055196972,0.0005630138000000001,0.0005894645,0.000608487,0.00063075,0.0006813937999999998,0.00070929144,0.0005908135946969697,4.28359351078197e-05,264,0.00048008129,0.0005231109,0.00056298425,0.000592173,0.0006190085,0.0006566838,0.00069439207
5.1981,0.0006858160769230771,6.340007533933889e-05,26,0.00059990575,0.00060934425,0.00064318625,0.000676353,0.00070642025,0.00080205125,0.0008419845,0.0006142120093457945,3.649068144668318e-05,107,0.0005466155200000001,0.0005604656,0.0005950860000000001,0.000611888,0.0006325365,0.0006809510999999999,0.00071563482,0.0005931309090909091,4.264361436342486e-05,264,0.00047961037,0.00052410505,0.00056720025,0.0005940775,0.00062106225,0.0006609569,0.00069261357
6.1981,0.0006801322692307694,6.245289425386637e-05,26,0.000596754,0.00060054275,0.00063291375,0.000674051,0.00070571525,0.000789971,0.0008269455,0.0006077117196261683,3.840160369263153e-05,107,0.00053219488,0.0005488420999999999,0.000586112,0.000607088,0.00062666,0.0006778524999999999,0.00071048652,0.0005873286893939394,4.3553592787613295e-05,264,0.00047496998,0.00050722205,0.0005609625000000001,0.0005887584999999999,0.00061329975,0.0006592198,0.00068265954
7.1981,0.0006633784230769229,6.346253939020913e-05,26,0.0005720427500000001,0.00057769525,0.00062277925,0.000656178,0.0006948799999999999,0.0007785635,0.0008116435,0.0005889127757009345,4.1411505176088624e-05,107,0.00050097894,0.0005231875,0.0005654684999999999,0.000591236,0.000610023,0.000657261,0.0006977807399999999,0.0005695879507575757,4.5699879032810745e-05,264,0.00045396200000000003,0.0004871655,0.00054204925,0.0005715395,0.0006007745,0.0006462022,0.00066447766
8.1981,0.0006319773461538462,6.581051220341158e-05,26,0.0005177109999999999,0.00053500975,0.0005910762499999999,0.0006298,0.00067515275,0.00075406975,0.000782047,0.0005570675327102804,4.4487704486494846e-05,107,0.0004607058,0.0004890758999999999,0.00053085,0.000556482,0.0005864875,0.000620463,0.00066271578,0.0005390702386363636,4.833825482344493e-05,264,0.00041918699999999996,0.00044938365000000004,0.0005091075,0.000539304,0.0005740809999999999,0.0006087404999999999,0.00063789777
9.1981,0.0005873103076923076,7.00070715546761e-05,26,0.000462055,0.00048559700000000005,0.0005375530000000001,0.000578801,0.0006365555,0.00071352375,0.0007375717500000001,0.0005155715794392522,4.694588139007799e-05,107,0.00041574069999999997,0.0004339642,0.0004820655,0.000520268,0.0005512285,0.0005862055,0.0006178767,0.0004988535037878787,5.0605268481188976e-05,264,0.00038450689,0.00041115475,0.00046214525,0.000499139,0.0005394569999999999,0.0005697394499999999,0.0006046593900000001
10.198,0.0005333576538461538,7.593401743932284e-05,26,0.0003782985,0.00040919625,0.0004944075,0.0005300505,0.0005904020000000001,0.0006453785,0.0006904662499999999,0.0004691251588785045,4.964684011513639e-05,107,0.00033218236,0.0003801623,0.00043560500000000004,0.000473162,0.0005022605,0.0005392022,0.00056545794,0.0004530418143939395,5.279009231028979e-05,264,0.00034934548,0.0003666617,0.0004152195,0.000453328,0.000495111,0.0005319044000000001,0.00056692163
11.198,0.00047576007692307694,8.165002689034369e-05,26,0.00026888724999999997,0.00036404475,0.00043895175,0.0004778975,0.000525584,0.00057207425,0.00063069775,0.0004227109813084112,5.303732798414491e-05,107,0.00028185934,0.0003449428,0.0003913015,0.000425872,0.0004552845,0.0004982417,0.0005373872799999999,0.0004068073636363636,5.526016860701414e-05,264,0.00028969763,0.00031392124999999997,0.00036601275,0.000406908,0.000447425,0.0004932481,0.0005227310199999999
12.198,0.00042142600000000003,8.541100136118296e-05,26,0.000166995,0.00029113075,0.00039457525,0.0004403525,0.000466918,0.00050377625,0.000562407,0.0003809102429906543,5.642888518066657e-05,107,0.00020134818,0.0002870036,0.0003523965,0.000384157,0.0004148875,0.0004582153,0.0005047592399999999,0.00036486070833333334,5.808508041459632e-05,264,0.00023374209000000002,0.0002590793,0.000325132,0.00037014299999999997,0.00040183575,0.00045925774999999996,0.00049763239
13.198,0.0003770189192307693,8.829556501742099e-05,26,9.6473425e-05,0.0002213665,0.00036349025,0.000393198,0.000424983,0.000458976,0.0004993597499999999,0.00034750310280373843,5.9285686673415434e-05,107,0.0001447796,0.0002480552,0.000322768,0.000354106,0.0003839515,0.00042646359999999996,0.00047211145999999994,0.00033036437878787876,6.120472821107937e-05,264,0.00018220297000000002,0.00021541370000000001,0.00029521025,0.0003397985,0.0003704385,0.0004240381,0.0004695427900000001
14.198,0.0003451559384615384,9.106478737348735e-05,26,5.93963e-05,0.000165633,0.00034055475,0.000370049,0.00038726375000000003,0.00043929125,0.0004453315,0.00032265072897196245,6.099178029240638e-05,107,0.00010970238,0.0002213267,0.0002962925,0.000326794,0.000361123,0.00040642069999999997,0.0004488147,0.00030364131060606057,6.396013892592846e-05,264,0.00015284398,0.00018313,0.00026574975,0.0003152255,0.00034505175,0.00039416045,0.00044932574000000006
15.198,0.00032472778461538457,9.339552456809776e-05,26,4.85653e-05,0.00013300325,0.00031972825,0.000347773,0.00037125025000000003,0.0004072665,0.00045226775,0.000305061801869159,6.143547024265562e-05,107,0.00010583272000000001,0.00019666970000000003,0.0002761035,0.000312406,0.00033775600000000004,0.00038916579999999997,0.00042989794,0.0002841102988636364,6.58015476395719e-05,264,0.00013228774,0.00015758105,0.0002408085,0.00029617900000000004,0.00032625374999999997,0.0003757041,0.00043969558
16.198,0.0003132610615384615,9.539621028994004e-05,26,5.266545e-05,0.000119572,0.00030073074999999996,0.00031644249999999996,0.00036518525,0.00040345075,0.0004663965,0.00029341076074766357,6.0745867031928264e-05,107,9.9484916e-05,0.0002074567,0.000259761,0.000297741,0.0003284225,0.00038096649999999995,0.00041448098,0.00027111010378787876,6.642012665694907e-05,264,0.00011371508000000001,0.00015286815,0.00022783925,0.000283287,0.0003158435,0.0003635203,0.00041636418
17.198,0.00031097562692307694,9.689025156022068e-05,26,6.7064725e-05,0.0001232425,0.000285139,0.0003087055,0.00037874524999999997,0.00041144274999999997,0.0004814355,0.0002882974476635514,6.024254754447216e-05,107,0.000100358728,0.0002095818,0.0002546265,0.000295371,0.000323864,0.0003804758999999999,0.00040429283999999995,0.0002642643022727273,6.648905422925514e-05,264,0.00010341632,0.00013959975,0.00022178225000000002,0.0002716925,0.00031308675,0.00035778415000000004,0.00039991021
18.198,0.00031447466153846157,9.640182678170815e-05,26,8.822465e-05,0.00013887275,0.00027536499999999996,0.000309192,0.00037543375,0.00042391625,0.000493409,0.00028861538971962624,6.018975846599407e-05,107,0.00010596564,0.000201235,0.00025553800000000003,0.000290512,0.0003241445,0.0003840496999999999,0.00039981026,0.0002624550935606061,6.641975226038922e-05,264,0.00010335158,0.00013142155,0.00021835675,0.0002684465,0.00031269325000000004,0.00035401899999999996,0.00038907473
19.198,0.0003204434115384615,9.510754991315601e-05,26,0.000110051775,0.0001586405,0.00027018725,0.0003156065,0.00038421775,0.00043534875,0.00050057075,0.0002913328186915888,6.099106192163491e-05,107,0.00011211714,0.00019762460000000002,0.0002608885,0.000294934,0.0003233735,0.0003870792999999999,0.00040190037999999996,0.0002636866,6.669925190623909e-05,264,0.00010070548,0.00013333455,0.000222544,0.0002732295,0.00031305175,0.0003555548,0.00038733771000000006
20.198,0.00032987284615384614,9.288680907543e-05,26,0.00013581725,0.00018366175,0.00027236175000000003,0.00032627299999999997,0.00039445325,0.000445999,0.00050549675,0.0002964535224299066,6.237438732045346e-05,107,0.0001162644,0.00020199820000000001,0.00026228350000000004,0.000299894,0.000325279,0.00039326279999999996,0.00040664106,0.00026768824545454544,6.712387114841903e-05,264,0.00010336015,0.0001319416,0.00022871075,0.00027694799999999995,0.00031598825,0.00036248549999999996,0.00039372215000000005
21.198,0.00034589592307692315,8.879254638399468e-05,26,0.00017259599999999999,0.00021266825,0.00029925424999999997,0.00033986650000000004,0.00041480675,0.00046194025,0.000515268,0.0003054242990654206,6.427127591762534e-05,107,0.00012113628,0.00020102190000000002,0.000271937,0.000305835,0.0003419465,0.00040968079999999994,0.00042286681999999996,0.0002754003257575758,6.764270258326469e-05,264,0.00011563164,0.00013126134999999999,0.00023739425000000001,0.00028874900000000004,0.000322191,0.000371853,0.00040363152000000003
