Arc_Length,0-3m_mean,0-3m_std,0-3m_N,0-3m_p1,0-3m_p5,0-3m_p25,0-3m_p50,0-3m_p75,0-3m_p95,0-3m_p99,4-9m_mean,4-9m_std,4-9m_N,4-9m_p1,4-9m_p5,4-9m_p25,4-9m_p50,4-9m_p75,4-9m_p95,4-9m_p99,10-60m_mean,10-60m_std,10-60m_N,10-60m_p1,10-60m_p5,10-60m_p25,10-60m_p50,10-60m_p75,10-60m_p95,10-60m_p99
-53.2004,0.21526304000000004,0.0988116431544043,25,0.13263192000000001,0.137441,0.167741,0.189129,0.238891,0.291591,0.5562565599999993,0.21849281250000005,0.037614853958215226,112,0.17402602,0.18038805000000002,0.19214425,0.20692850000000002,0.231959,0.2943003999999998,0.33622673,0.2594087083333333,0.06899451573483902,264,0.18406321,0.18979205,0.20505574999999998,0.22982350000000001,0.31449974999999997,0.40107740000000003,0.43841500000000005
-52.2004,0.221659,0.08564042624397662,25,0.14271144,0.1492596,0.175103,0.198546,0.236624,0.3205753999999999,0.5074760799999996,0.22769912500000009,0.03984338205893351,112,0.17238171000000002,0.18608025,0.1997565,0.2155225,0.242559,0.30700834999999993,0.34176936999999996,0.26984217424242435,0.07064340234933787,264,0.18807781,0.1969746,0.214634,0.237172,0.322712,0.40985984999999997,0.46844513000000004
-51.2004,0.22307903999999998,0.07774636343825565,25,0.14527816,0.15215,0.171743,0.199572,0.245879,0.3451435999999999,0.4670268799999997,0.233009625,0.041351128065078284,112,0.17316112,0.1887557,0.2040365,0.225551,0.25058250000000004,0.3157319499999998,0.33569021,0.275363246212121,0.07244935956884192,264,0.18936556000000002,0.20082550000000002,0.21918975000000002,0.2467355,0.329934,0.41329279999999996,0.47413819000000007
-50.2004,0.22340427999999998,0.07208438875346034,25,0.1455474,0.1577238,0.174794,0.205917,0.242852,0.36544359999999987,0.43002423999999984,0.23693763392857145,0.0429345402966703,112,0.17504791,0.1874779,0.2066645,0.228935,0.25710125,0.32290365,0.34084201999999997,0.27820949242424237,0.07283838765929698,264,0.19178175,0.2024348,0.22096025,0.25472950000000005,0.32848625,0.41376189999999996,0.5062261100000001
-49.2004,0.22396696000000002,0.06795289658130844,25,0.1456734,0.155639,0.180406,0.214048,0.236657,0.3779041999999999,0.39371999999999996,0.24091212499999995,0.04610576890955177,112,0.17338025999999998,0.18314905,0.20808500000000002,0.23222500000000001,0.26019025,0.32318235,0.38862434,0.2810109015151514,0.07381631391829695,264,0.1941503,0.20467145,0.22422775,0.2590125,0.3277185,0.41436665,0.51846212
-48.2004,0.22667720000000002,0.06845371720306112,25,0.14624764,0.1545496,0.18181,0.216464,0.241256,0.35571819999999993,0.41273423999999986,0.24665221428571432,0.049147117160591544,112,0.17327746,0.1868382,0.21076,0.2371185,0.272823,0.32342875,0.41589894000000005,0.2874365416666668,0.07602999347069649,264,0.19693322,0.2041224,0.2291175,0.2658,0.34227,0.41554635,0.5193260400000002
-47.2004,0.23201040000000003,0.07242799364311196,25,0.14679788,0.1577206,0.182293,0.218593,0.258381,0.3551599999999998,0.4451541199999998,0.25593286607142846,0.053203505186209483,112,0.17286063999999998,0.19372950000000003,0.21488975,0.245458,0.28824825,0.34588964999999994,0.43129285,0.29901061742424256,0.08012850583916174,264,0.1999997,0.206117,0.23925525,0.274336,0.35700425,0.42340915,0.5412374900000002
-46.2004,0.23816491999999997,0.07757667096864022,25,0.14944512,0.1657406,0.182935,0.215508,0.267815,0.3522947999999999,0.4711867599999997,0.2680280000000001,0.058201346404196365,112,0.17530306,0.1943691,0.22212625,0.26088,0.304026,0.3570966499999999,0.4290044,0.3128612045454546,0.08572815715817919,264,0.19843961000000002,0.21068085,0.25166675,0.288696,0.361822,0.45947465,0.5697825100000001
-45.2004,0.24500564000000005,0.08318942843739222,25,0.15368028,0.1725106,0.185305,0.210811,0.268045,0.3651847999999999,0.4933930799999997,0.28103037499999994,0.064274329172811,112,0.18520111,0.1972933,0.22940549999999998,0.270469,0.324955,0.38142184999999995,0.44698603000000003,0.32751973106060633,0.09093008270198458,264,0.19459622,0.21448955,0.2619275,0.3063955,0.3788175,0.50335745,0.5901087500000001
-44.2004,0.24970952000000002,0.08840437254038966,25,0.15860076,0.1794914,0.18504,0.220867,0.282344,0.3975571999999997,0.5183199599999998,0.2929395267857143,0.0697855319026531,112,0.18673645,0.198854,0.23715775,0.2843155,0.33462575,0.40538724999999987,0.48045433000000004,0.3418982992424242,0.09478168649282108,264,0.19847383,0.2218931,0.2778225,0.3204385,0.3899225,0.54059915,0.5913207500000001
-43.2004,0.25408471999999993,0.09095870675500686,25,0.16096372,0.1827608,0.188827,0.22823,0.292786,0.43182799999999966,0.5267441199999998,0.30402265178571436,0.07384465515858454,112,0.18651639,0.20376105,0.2479615,0.29639099999999996,0.35055575,0.4405557,0.50486856,0.35668085606060584,0.09532765821651049,264,0.2039106,0.23157675,0.287733,0.340132,0.4052845,0.5610574,0.61118072
-42.2004,0.25911556,0.09056858302785427,25,0.16511747999999998,0.1874448,0.195908,0.235514,0.271506,0.45531039999999956,0.5259893999999998,0.3159180178571429,0.0772217594598294,112,0.19207136000000002,0.2122763,0.25877675,0.3063705,0.3642275,0.46093405,0.50727045,0.3732772159090911,0.09368441050742812,264,0.21743178999999999,0.24289145,0.30531450000000004,0.3593425,0.42481825,0.5613570999999999,0.61549758
-41.2004,0.2711456,0.08905443791393367,25,0.1725648,0.1929264,0.204412,0.262862,0.292623,0.46874359999999954,0.5317156399999999,0.3330089464285714,0.08020657431174787,112,0.19773513,0.223544,0.2691655,0.319933,0.388142,0.48274285,0.5189213,0.39702717045454555,0.09388233721113673,264,0.23579785,0.26595715000000003,0.327449,0.3919735,0.4592095,0.56924665,0.6415568300000002
-40.2004,0.28784764,0.08910115689291954,25,0.18087652,0.20142100000000002,0.221059,0.26547,0.316645,0.4833033999999996,0.53972064,0.3526069999999999,0.08452953204511289,112,0.19982866,0.23923045,0.2849175,0.340043,0.39923725,0.5155702999999999,0.54211489,0.4208747121212124,0.09663813621284548,264,0.24700049999999998,0.2783988,0.35271625,0.419685,0.4842845,0.60233425,0.6668922100000001
-39.2004,0.3020054799999999,0.08757911848823707,25,0.18690324,0.20820000000000002,0.243283,0.293773,0.334572,0.4839101999999998,0.5255335999999999,0.3676699553571427,0.08356211081351765,112,0.20382667,0.2512948,0.30549750000000003,0.3585945,0.42318525,0.51476215,0.55836199,0.4357155340909091,0.09756234673866104,264,0.25497923,0.28640365,0.3630065,0.432977,0.500509,0.6037235999999999,0.67029781
-38.2004,0.306103,0.08604091852911226,25,0.19597908,0.210125,0.23298,0.30477,0.347087,0.4685504,0.50693236,0.36934656250000003,0.07771331327927607,112,0.20844329,0.26719729999999997,0.31468075,0.3594195,0.417132,0.50447225,0.55376647,0.43518310984848496,0.09382257369872012,264,0.25716707,0.28847599999999995,0.36671375,0.4253605,0.48954,0.6011079,0.6557904100000002
-37.2004,0.30230352000000005,0.08473220896945466,25,0.19693103999999997,0.2058764,0.222945,0.307057,0.345037,0.4504139999999999,0.5009975599999998,0.36300448214285713,0.07252691014828452,112,0.22005090000000002,0.26164,0.3112085,0.3530525,0.40783274999999997,0.5017387,0.52461846,0.4279063674242426,0.0896198977884361,264,0.25162829999999997,0.2944041,0.36573475,0.41986049999999997,0.48247425,0.5878095,0.6430931700000001
-36.2004,0.29192595999999993,0.08041152740407725,25,0.18789832,0.190667,0.218747,0.294604,0.332877,0.42137739999999996,0.48346659999999986,0.35039341964285725,0.06743513662059661,112,0.23111744,0.2551993,0.3077365,0.3372505,0.3822905,0.48067325,0.52356258,0.4148454166666667,0.08463252562589707,264,0.24939999,0.29317185,0.34896925,0.4100395,0.46812375,0.5642150499999999,0.6129668100000001
-35.2004,0.27677316,0.07299533758894013,25,0.172292,0.1765756,0.21279,0.270543,0.322021,0.37956359999999995,0.4526444399999998,0.3339858392857143,0.06375119441234779,112,0.23527266,0.2464489,0.29400899999999996,0.321615,0.36497575000000004,0.44396859999999994,0.51990462,0.3982537689393934,0.07895040925601117,264,0.24999668,0.28859104999999996,0.33631975000000003,0.39407650000000005,0.45553675,0.54099625,0.5847111500000001
-34.2004,0.2605256,0.06500803421052406,25,0.16276156,0.16751320000000003,0.209153,0.250398,0.293844,0.3322074,0.4242449599999998,0.31685138392857143,0.060365873326366074,112,0.22751388,0.24200000000000002,0.2771495,0.30384350000000004,0.35302225,0.4271958,0.50620058,0.38157351136363615,0.07318968858610253,264,0.24451968999999998,0.2753349,0.32489049999999997,0.378127,0.43234324999999996,0.5158698,0.55051847
-33.2004,0.24534499999999995,0.05922784973656115,25,0.15879796,0.16275040000000002,0.201254,0.241748,0.276533,0.311565,0.4115949599999998,0.30136808035714285,0.05623218436654514,112,0.21443568000000002,0.23211635,0.26286149999999997,0.290056,0.33482675,0.41565669999999993,0.47973078,0.3668541212121213,0.0679007039271519,264,0.24418379999999998,0.2679182,0.3144685,0.3623425,0.41080724999999996,0.49484219999999995,0.5147922
-32.2004,0.23264339999999997,0.05458511246896904,25,0.15627256,0.159477,0.199739,0.227548,0.243281,0.2984983999999999,0.39745103999999976,0.2895070446428572,0.051565810608568054,112,0.21325928,0.22880645000000002,0.25251025,0.2769265,0.31253624999999996,0.40929194999999996,0.43530858000000006,0.35462763636363637,0.06285081002521321,264,0.24654867,0.26434285,0.30846975,0.3469175,0.40002875,0.47391685,0.50201242
-31.2004,0.22430351999999995,0.04992918380660086,25,0.15410527999999998,0.1578248,0.199832,0.219434,0.240276,0.2865787999999999,0.3809205999999998,0.2827888392857144,0.04766160293141594,112,0.21670855,0.2245394,0.249365,0.27268,0.30746,0.3867957999999999,0.40898583,0.3456094999999998,0.05772080636819514,264,0.2503214,0.26862935,0.30235075,0.33649700000000005,0.38390275,0.45522964999999993,0.49775008
-30.2004,0.22019288,0.04656002832931555,25,0.15386172,0.1583134,0.198761,0.216292,0.228797,0.27591199999999994,0.3700131599999998,0.28074959821428586,0.04539081830408647,112,0.21218925,0.2242749,0.2480575,0.26934800000000003,0.31184575,0.36704014999999995,0.40789907999999997,0.34057853409090905,0.05331210501929357,264,0.25756953,0.2731725,0.299164,0.3323745,0.37402425,0.4349232,0.49306538
-29.2004,0.21882171999999997,0.044045353275080745,25,0.15487592,0.16020140000000002,0.204341,0.215835,0.22782,0.26813399999999993,0.36253291999999976,0.2817357410714286,0.044522503768895015,112,0.20939291999999998,0.2259383,0.25065775,0.271725,0.31100700000000003,0.37152539999999995,0.41032878,0.33865469318181807,0.0500874022406562,264,0.26450767999999997,0.27601135000000004,0.29923374999999997,0.33018400000000003,0.37056925,0.43164255,0.47453594000000004
-28.2004,0.21851092000000003,0.04130723822358498,25,0.15614867999999998,0.1625794,0.203814,0.215951,0.226611,0.2638135999999999,0.3521732799999998,0.28426957142857134,0.04528419460040627,112,0.20927071,0.22625845,0.25230325,0.27505999999999997,0.31025975,0.3733540999999999,0.41672697999999997,0.33885511742424246,0.047773559504355516,264,0.26822042,0.2814974,0.30073125,0.3306175,0.36655574999999996,0.43188855,0.4698249400000001
-27.2004,0.21823015999999995,0.03882117772200289,25,0.15761404,0.1643376,0.200532,0.215175,0.231508,0.26251939999999996,0.33988119999999983,0.28715942857142857,0.047182110540902586,112,0.20925338000000002,0.22603579999999998,0.25456249999999997,0.28073950000000003,0.31305974999999997,0.3808362999999999,0.42258746,0.34013045075757564,0.046225613372079144,264,0.27204284999999995,0.28476715,0.30475175,0.3331205,0.36785524999999997,0.42447090000000004,0.46419763
-26.2004,0.21727620000000003,0.037140769719182364,25,0.15967852,0.1659652,0.198001,0.214108,0.23427,0.2633134,0.32959931999999986,0.2894580803571429,0.04960345901483815,112,0.20751707,0.2269061,0.25634775,0.2806985,0.31693,0.39210149999999994,0.43296214,0.34196839015151503,0.04522458103793034,264,0.27039875,0.28516205,0.3073535,0.335419,0.3656715,0.41935375,0.47453282
-25.2004,0.21617460000000002,0.035555118295401575,25,0.16117812,0.16678500000000002,0.195103,0.213151,0.23106,0.2653038,0.31911071999999985,0.2910152857142857,0.05195445175012792,112,0.20660125999999998,0.2244591,0.25476925,0.2829065,0.31764174999999994,0.4003640499999999,0.44689076,0.3436447613636363,0.044042276202300425,264,0.2692869,0.28773755,0.312358,0.338258,0.36749775,0.4149714,0.4826490600000001
-24.2004,0.21471792,0.034059585195066605,25,0.16158344,0.165943,0.19446,0.211644,0.229464,0.2675642,0.3084841199999999,0.2920881875,0.054030685705211426,112,0.2051405,0.22487415,0.2555335,0.2826825,0.32148575,0.4066335,0.45880221000000004,0.34524745075757596,0.042847024607505675,264,0.2700208,0.2880039,0.31504925,0.342074,0.3695885,0.4109463,0.47478523000000006
-23.2004,0.21271175999999994,0.03273255009960778,25,0.16194992,0.165131,0.19389,0.211131,0.229266,0.2695044,0.29826259999999993,0.2929591071428571,0.05547686543045143,112,0.20427091,0.224268,0.255341,0.28343799999999997,0.3281135,0.4035780999999999,0.46365416,0.34672479924242394,0.041733614067857416,264,0.27040611999999997,0.29049055,0.31757325000000003,0.3444655,0.3712605,0.4145974,0.47873252000000005
-22.2004,0.21080524000000003,0.03148387065398196,25,0.1622266,0.165823,0.192772,0.210218,0.226824,0.2700776,0.28877263999999997,0.29379850000000013,0.056555052871173773,112,0.21416773,0.2238432,0.25529575,0.2819445,0.32513725,0.39591259999999967,0.46742231000000006,0.34790762878787895,0.04088100906826572,264,0.26817481,0.2903147,0.32129325,0.3440055,0.37258375,0.41489585,0.47515427
-21.2004,0.20924376,0.03024404506438692,25,0.16156072000000002,0.1648966,0.192589,0.206414,0.224659,0.2675492,0.28023084,0.2941673392857143,0.05738190156705697,112,0.21378883,0.2211704,0.25439174999999997,0.2799145,0.32748,0.3958958499999999,0.46773948000000004,0.34859045075757616,0.03961783118889314,264,0.26814124,0.29372329999999996,0.321759,0.3435915,0.3717095,0.41082305,0.46495171
-20.2004,0.20796439999999997,0.029294278619439208,25,0.15916056,0.16157100000000002,0.190499,0.2055,0.222829,0.26277219999999996,0.27201551999999996,0.29425550000000006,0.05792302678710929,112,0.21427486,0.2212989,0.2532175,0.2794905,0.32796400000000003,0.3981369999999999,0.46148652,0.34894130681818153,0.038200350372556965,264,0.26795484999999997,0.29701415,0.32422700000000004,0.343852,0.372023,0.41627699999999995,0.45421386
-19.2004,0.2064704,0.029019872835983736,25,0.15498520000000002,0.159504,0.186928,0.204818,0.226447,0.256689,0.26405431999999995,0.29353569642857147,0.057509180205015616,112,0.21185518,0.2198604,0.25445650000000003,0.280234,0.32080925000000005,0.4003098999999999,0.46207359000000003,0.348645731060606,0.03714214063182773,264,0.26774726,0.29842050000000003,0.32477325,0.3433715,0.3707765,0.41107879999999997,0.4476806800000001
-18.2004,0.20476856,0.029428814741508026,25,0.1513998,0.1539856,0.18418,0.204768,0.223418,0.25025759999999997,0.25539868,0.29210765178571435,0.057074161060426704,112,0.21171645,0.21850075,0.25385025,0.2806835,0.323053,0.4051218499999999,0.45786649,0.3488037234848482,0.03716876720346197,264,0.26720475,0.295717,0.3233545,0.34492100000000003,0.37268575000000004,0.4123473,0.4447499900000001
-17.2004,0.20257580000000006,0.029886317821315272,25,0.14428824,0.1510844,0.183623,0.205512,0.220539,0.246054,0.24672091999999998,0.2900047232142856,0.05632731842698489,112,0.20982023,0.21844565,0.252787,0.279776,0.31753000000000003,0.39859255,0.45489146999999996,0.3513307803030301,0.038921389685254014,264,0.27069418,0.29443405,0.3246635,0.3507465,0.3762875,0.41498175,0.4498537900000001
-16.2004,0.19951855999999998,0.02944447339071743,25,0.13889008,0.1494534,0.183848,0.201176,0.21883,0.24466319999999997,0.24612320000000001,0.2876512589285714,0.05515867165180658,112,0.20587805,0.21647045,0.25084675,0.277428,0.31291225,0.3917679499999999,0.45002085000000003,0.35766189393939407,0.042899163348530674,264,0.27084973,0.29187,0.327029,0.360239,0.3857995,0.42957245,0.46247152
-15.2004,0.19610924000000002,0.027634025661733275,25,0.13966167999999998,0.1479548,0.179938,0.196721,0.217722,0.23867619999999998,0.24267292,0.28592937500000015,0.054290298973508,112,0.2001964,0.21316005,0.24912600000000001,0.27491350000000003,0.31698875,0.3795747,0.44812814,0.366608090909091,0.049675553018513306,264,0.27164263,0.29068755,0.3283505,0.3687085,0.3986615,0.44903214999999996,0.48912826000000004
-14.2004,0.19264392,0.02595516962623567,25,0.14146324,0.1454018,0.179639,0.192073,0.211134,0.2297362,0.2352156,0.2853349910714285,0.05507936368116866,112,0.19407665999999998,0.21013374999999998,0.24621175,0.277183,0.31744700000000003,0.37903244999999997,0.45049203,0.376819893939394,0.05782852487442686,264,0.2728478,0.2882539,0.3327485,0.37512049999999997,0.4151285,0.4720113,0.5332165600000001
-13.2004,0.18867284,0.025290581709864514,25,0.13969156,0.14241499999999999,0.174857,0.187989,0.20745,0.2200114,0.22699292,0.2872223035714286,0.058133658821383924,112,0.1990555,0.21136215,0.24584650000000002,0.277428,0.319434,0.3941186,0.45181589,0.3878164431818184,0.06609392884922788,264,0.26852413,0.28665915000000003,0.33807025,0.383603,0.433045,0.49856535,0.5575642900000002
-12.2004,0.18582808,0.026620800930099754,25,0.13520348,0.1375196,0.1676,0.186848,0.206043,0.2223186,0.22341123999999998,0.29262559821428574,0.06379717313478918,112,0.19775399,0.20981905,0.24409,0.28512950000000004,0.33159174999999996,0.4156947499999999,0.48304931,0.39848457196969694,0.07312724007222172,264,0.27409301,0.29023495,0.34174325,0.39368899999999996,0.446977,0.53092315,0.58965637
-11.2004,0.18682111999999995,0.03230263046734739,25,0.13095172,0.1320582,0.163217,0.191893,0.208033,0.22468259999999998,0.2527694399999999,0.3010079017857143,0.07190924747470004,112,0.2034533,0.2083345,0.247774,0.28782050000000003,0.338866,0.4460218499999999,0.49155439,0.40862378030303026,0.07844066912705322,264,0.26880796,0.29576929999999996,0.34816199999999997,0.39845050000000004,0.46367125,0.54525985,0.6141500599999999
-10.2004,0.18852124000000003,0.04036267937224518,25,0.12365396000000001,0.1259916,0.158248,0.189057,0.214467,0.2273884,0.28528427999999983,0.31189358928571426,0.07994704172020235,112,0.20283152,0.21045999999999998,0.258287,0.29587949999999996,0.3534815,0.4773168499999998,0.52509079,0.4182405606060607,0.08341426076371335,264,0.27078776,0.29545525,0.356388,0.4078265,0.4713745,0.5611522,0.6602938200000001
-9.2004,0.19045647999999996,0.05056379673501585,25,0.11651672,0.1172722,0.156595,0.188477,0.215921,0.233708,0.3276758399999997,0.3252428214285715,0.08648718565366866,112,0.20855498,0.21654775,0.263378,0.305752,0.36515675000000003,0.4988236999999997,0.55645583,0.4277264015151515,0.08846920669565815,264,0.27418215,0.30519,0.3615205,0.4198995,0.48393975,0.5792824499999999,0.65791246
-8.2004,0.19560376000000004,0.059779513789062114,25,0.10909236,0.1129236,0.157369,0.198557,0.218977,0.2560764,0.3632608399999997,0.3388922857142856,0.0910819311592668,112,0.21247644999999998,0.22766105,0.26985575,0.3244495,0.372168,0.5499399999999998,0.57912447,0.4372383977272729,0.09432865033667825,264,0.27446428,0.30433330000000003,0.365382,0.4348155,0.500308,0.6106281499999999,0.6753324500000001
-7.2004,0.20415059999999996,0.06575514597479552,25,0.10565232,0.1089466,0.157519,0.208689,0.239289,0.2954609999999999,0.3769943199999998,0.3514298392857146,0.09220626125860029,112,0.21743576,0.23413755,0.28603175,0.337124,0.3974975,0.5506544,0.59870757,0.44616070454545476,0.10004365777522059,264,0.27769055,0.3042783,0.369999,0.43421299999999996,0.51396725,0.63193335,0.7095057700000003
