Arc_Length,0-3m_mean,0-3m_std,0-3m_N,0-3m_p1,0-3m_p5,0-3m_p25,0-3m_p50,0-3m_p75,0-3m_p95,0-3m_p99,4-9m_mean,4-9m_std,4-9m_N,4-9m_p1,4-9m_p5,4-9m_p25,4-9m_p50,4-9m_p75,4-9m_p95,4-9m_p99,10-60m_mean,10-60m_std,10-60m_N,10-60m_p1,10-60m_p5,10-60m_p25,10-60m_p50,10-60m_p75,10-60m_p95,10-60m_p99
-6.2004,0.21063488,0.06858424953619696,25,0.10427323999999999,0.105332,0.160591,0.210839,0.244972,0.3244739999999999,0.3695035999999999,0.36018691964285715,0.09269541550654177,112,0.1992715,0.23780710000000002,0.30144725,0.3413005,0.407026,0.5513368999999995,0.5969296599999999,0.4544862083333335,0.1055912461987647,264,0.27795713,0.30984225000000004,0.37578775000000003,0.443221,0.53191925,0.63624795,0.7291448900000002
-5.2004,0.21700007999999996,0.0701608168061775,25,0.1035174,0.1047354,0.159958,0.227005,0.250285,0.33020859999999996,0.33895804,0.3660351785714286,0.09535182527410244,112,0.17956640000000001,0.23902415,0.30785125,0.357143,0.404829,0.5508159499999998,0.60811751,0.4615759772727273,0.11026065487260106,264,0.2689221,0.31376315,0.38151625,0.45048,0.529922,0.664373,0.77945324
-4.2004,0.22395692000000003,0.07315689541715577,25,0.10292196,0.10433959999999999,0.167424,0.250498,0.283522,0.3228736,0.3274266,0.3699964732142855,0.09926920875156323,112,0.18638437,0.230372,0.3048975,0.3632795,0.41694149999999996,0.5463060999999999,0.6199178200000001,0.46629014393939366,0.11426266500687571,264,0.26312419000000004,0.3135904,0.38721675,0.462792,0.523533,0.6615112,0.8089501400000001
-3.2004,0.22802984,0.07469757147306286,25,0.102503,0.1068286,0.172495,0.230779,0.29577,0.3233068,0.32568504,0.3727590089285714,0.10542375231412943,112,0.18301191,0.21502895,0.30873375,0.357891,0.42026674999999997,0.5552498499999999,0.64101316,0.4688571553030302,0.11756440201897193,264,0.25629862999999997,0.3147594,0.38433625000000005,0.461683,0.5303395,0.6794684,0.80347917
-2.2004,0.22885188,0.07465511702674282,25,0.10202572,0.1077958,0.174071,0.248026,0.287217,0.332345,0.34359155999999996,0.37269631250000007,0.11013952913063356,112,0.17689151,0.20763255,0.30411374999999996,0.35871949999999997,0.42393825,0.5693741499999999,0.67571648,0.47198663636363636,0.11984382426306557,264,0.25274683,0.3160048,0.38449575,0.4614785,0.53796725,0.69308575,0.7980725400000002
-1.2004,0.22661259999999994,0.0721748222050691,25,0.1017372,0.1076116,0.174616,0.24879,0.273295,0.32684599999999997,0.33863851999999994,0.37158026785714277,0.11379324819296611,112,0.18062752,0.19746815,0.29505975,0.35733000000000004,0.43304775,0.56030925,0.69953185,0.4732144696969698,0.12152408634736496,264,0.25528833,0.315446,0.38779675,0.459491,0.5417810000000001,0.69278495,0.8101543900000001
-0.2004,0.22587835999999994,0.06890992835692594,25,0.10166236,0.1073666,0.178429,0.238968,0.28261,0.3238852,0.32707348,0.3733278214285714,0.11501156240348337,112,0.18636896,0.218588,0.2901455,0.3629895,0.430514,0.5542311999999999,0.70561864,0.47355550378787886,0.12208280239857897,264,0.26276369,0.31682689999999997,0.3895165,0.461688,0.5409525000000001,0.6960356,0.80587799
0.7996,0.22417564,0.06642882662850519,25,0.10183272,0.10768520000000001,0.178792,0.231553,0.27845,0.3237001999999999,0.33514088000000003,0.37782640178571425,0.11567647212804455,112,0.20009243,0.23425215000000002,0.289392,0.3568905,0.449845,0.5633997999999998,0.70030028,0.4757355530303032,0.12163391732705221,264,0.26874776,0.31899895,0.38865475,0.46092750000000005,0.5475055,0.702078,0.8006482900000002
1.7996,0.22530567999999995,0.06686691595918966,25,0.10212624,0.1104166,0.179213,0.233391,0.254448,0.3226824,0.3548717599999999,0.38520801785714276,0.11729015869271318,112,0.20844926,0.23723244999999998,0.302377,0.3553945,0.4505685,0.5865201499999996,0.68580057,0.4825327196969696,0.12076018653216113,264,0.26922513,0.32370965,0.390187,0.46222949999999996,0.5630835000000001,0.6915239,0.7898327700000001
2.7996,0.23349804,0.07308001583907875,25,0.10250796000000001,0.11275460000000001,0.180334,0.231202,0.275093,0.3327824,0.38502179999999986,0.3971655267857143,0.11776555957914975,112,0.21849469,0.24793455,0.31413349999999995,0.368014,0.46872025,0.6010832999999999,0.68309843,0.49474501136363597,0.12029848460444273,264,0.29550623,0.3346889,0.40011325,0.475813,0.58243775,0.69738505,0.78835807
3.7996,0.24815079999999998,0.0842434850483011,25,0.10298624,0.10894820000000001,0.197893,0.232145,0.305982,0.38950359999999984,0.41550503999999994,0.41789087500000005,0.12119824825058843,112,0.21702288,0.2623173,0.32529675,0.382523,0.514618,0.6405775499999999,0.68979599,0.5097831666666668,0.11886315437140478,264,0.31364223,0.3510844,0.4102075,0.4994075,0.597016,0.7142913,0.79167409
4.7996,0.26873364,0.09790465538253701,25,0.10437712,0.1104404,0.200432,0.272126,0.341671,0.43969339999999996,0.45450739999999995,0.44373115178571415,0.12266340931264703,112,0.23746633,0.26988815,0.350291,0.414116,0.530597,0.65265845,0.70307345,0.528855409090909,0.11466283393268542,264,0.32727001,0.36586835,0.4321525,0.5233574999999999,0.61364425,0.7274134499999999,0.78255426
5.7996,0.2906902800000001,0.1127627712761471,25,0.10731692,0.11415280000000001,0.201432,0.295174,0.358654,0.4957709999999999,0.50837108,0.46923083928571424,0.1210955981283549,112,0.27261078,0.3009682,0.3792315,0.436973,0.566626,0.6656428999999999,0.71711656,0.5493737386363637,0.10800480768240449,264,0.34389783,0.38910704999999995,0.45915075,0.5489850000000001,0.6331739999999999,0.71003175,0.7747580500000001
6.7996,0.31207568,0.12492844855713743,25,0.11080816,0.1188696,0.20806,0.295625,0.384503,0.5248955999999998,0.56294472,0.4911980446428569,0.11582139779674817,112,0.28183703,0.3257777,0.40375700000000003,0.4672805,0.59382225,0.6716422,0.72111791,0.5673424393939395,0.10060158485230136,264,0.36313402,0.40573010000000004,0.48873924999999996,0.5722575000000001,0.6496157499999999,0.71879155,0.7646936000000001
7.7996,0.32998019999999995,0.1310963328777735,25,0.11470999999999999,0.1249856,0.214216,0.299182,0.429154,0.5272595999999998,0.5839106399999999,0.5072323660714286,0.10814067414860717,112,0.29483497999999997,0.3517828,0.426207,0.4834245,0.60693975,0.67155585,0.7260220500000001,0.5808964318181815,0.09264035148270673,264,0.37673065,0.42345675,0.5088855,0.588865,0.65768475,0.7202914,0.7573139200000001
8.7996,0.34201464000000004,0.13016811775990567,25,0.12209008,0.1362024,0.240306,0.306645,0.453849,0.5092103999999998,0.5795985999999999,0.5144873214285715,0.09986358655282239,112,0.32047139,0.37510160000000003,0.43682225,0.510224,0.59616,0.6688919,0.7076899900000001,0.5886475151515147,0.08491247206074883,264,0.39483464999999995,0.4408946,0.52886375,0.5977735,0.65515675,0.7116372,0.76434913
9.7996,0.34727791999999996,0.12317134521366295,25,0.134403,0.1514382,0.252649,0.316742,0.450574,0.5000282,0.5546341199999999,0.5120125000000001,0.09195706540593862,112,0.33750218000000004,0.3677134,0.44094900000000004,0.5171945,0.5892195,0.6601579999999999,0.68336445,0.5907398522727277,0.07781432260515417,264,0.41309587,0.45916195,0.54164575,0.5924675,0.6467465,0.7038958000000001,0.77170783
10.7996,0.34664196,0.11466625255768731,25,0.14695068,0.1654092,0.249571,0.330661,0.433583,0.513214,0.53062824,0.5009655625000001,0.08494190659246839,112,0.32778625,0.35939034999999997,0.43803125,0.498703,0.56355675,0.6278849499999999,0.6758922900000001,0.5877532121212123,0.07298206570287673,264,0.41439527,0.46149455,0.5455285,0.589229,0.6388445,0.7016878999999999,0.75337383
11.7996,0.34296952,0.10739359801260656,25,0.1598836,0.179656,0.254914,0.346005,0.437866,0.4937047999999999,0.5305003199999999,0.4857958571428573,0.08042816847705785,112,0.32069807,0.35605265,0.42926925,0.49253199999999997,0.5452455,0.59867335,0.6655740299999999,0.5803484053030303,0.07190789233223292,264,0.41972130999999996,0.4542383,0.53812675,0.582802,0.63026125,0.6983179500000001,0.7341036300000001
12.7996,0.3359565199999999,0.10052672571681291,25,0.17314456,0.1919856,0.258254,0.335925,0.413244,0.47176739999999995,0.5211724399999998,0.4693290357142857,0.07950947621600118,112,0.31183466,0.3448508,0.4102055,0.4770135,0.51823825,0.5882719999999999,0.64871437,0.5699672007575758,0.07342609551744345,264,0.39765325,0.44379735000000003,0.52317025,0.5724425,0.61820125,0.6903817999999999,0.7213032
13.7996,0.3264188,0.09417842069931236,25,0.18028336,0.1923834,0.248832,0.334927,0.390495,0.4701513999999999,0.49772299999999997,0.45236779464285715,0.08072373136896374,112,0.29831058,0.3255733,0.3919445,0.4558075,0.50492125,0.576382,0.63456496,0.5575432727272729,0.07583444655235853,264,0.3866492,0.4266858,0.50716575,0.559534,0.6075902500000001,0.6746260999999999,0.7181913200000001
14.7996,0.31537676,0.0881800049880357,25,0.1825694,0.19043259999999998,0.246144,0.312547,0.379776,0.4520842,0.4729575999999999,0.43641720535714285,0.082331383242559,112,0.28299342,0.31525125000000004,0.37945775,0.432115,0.490907,0.5719425999999999,0.6196071099999999,0.5442472083333336,0.07759967365566647,264,0.37175252,0.4146332,0.48354925,0.5497045,0.593556,0.66899735,0.7085239100000001
15.7996,0.30639876,0.08343925087215649,25,0.18205172,0.1912402,0.246835,0.287302,0.342888,0.44327479999999997,0.45562576,0.4223321071428573,0.08256769362442484,112,0.27547857,0.3081215,0.36429,0.41492249999999997,0.47185075,0.5631480499999999,0.60869472,0.5312333068181818,0.07804088371218325,264,0.36409871,0.4051607,0.47275675,0.534859,0.578093,0.6677339,0.7075743400000001
16.7996,0.30426348000000003,0.08056272053143852,25,0.18344571999999998,0.19710439999999999,0.256006,0.290522,0.36258,0.4453624,0.4477016,0.41238512499999985,0.081774470395538,112,0.28063172999999997,0.2969815,0.34849874999999997,0.404131,0.46032875,0.5580090999999999,0.60593229,0.5203650681818185,0.07768485459133886,264,0.3634016,0.39198215000000003,0.46249125,0.5225960000000001,0.567396,0.6601208,0.6988211900000001
17.7996,0.31102823999999996,0.07982451554100825,25,0.1853448,0.2029994,0.257894,0.300494,0.341998,0.451995,0.46060468,0.40835229464285716,0.08130247878246803,112,0.28398112999999997,0.29636645,0.34499124999999997,0.395412,0.46047725,0.5456434999999998,0.60707137,0.5135219128787879,0.07662364124189926,264,0.36270744,0.3940127,0.45813875,0.5153734999999999,0.562206,0.6535405999999999,0.70052764
18.7996,0.3256295600000001,0.08020724757780101,25,0.1937488,0.21568120000000002,0.271866,0.31203,0.36693,0.4762175999999999,0.48644272,0.4097397232142858,0.0815970557838846,112,0.28827600999999997,0.30199725,0.34514025000000004,0.39879,0.45808175,0.5456841999999997,0.61272217,0.5113379204545453,0.07552278357813016,264,0.3658326,0.39632955,0.45575475,0.5041215,0.56271575,0.6402405,0.6909567600000001
19.7996,0.34357379999999993,0.08146879152268473,25,0.21227568,0.2353144,0.289325,0.329781,0.371901,0.5014723999999998,0.5405956399999999,0.41323417857142886,0.08224661278572255,112,0.28179085,0.3125648,0.34413875,0.4072805,0.46403775,0.5439961999999998,0.61312144,0.5111346022727277,0.0749289250678922,264,0.37235155,0.3875743,0.45655475,0.500347,0.565564,0.64358415,0.68832925
20.7996,0.35853760000000007,0.0831902367333451,25,0.23465204,0.2495404,0.306852,0.348252,0.385581,0.5081061999999997,0.5877257599999999,0.4150817321428573,0.08234356243860694,112,0.28981926999999996,0.3085439,0.346192,0.4047265,0.4689735,0.5420853499999998,0.62947181,0.5092704469696968,0.07429969602497725,264,0.36815687,0.39241309999999996,0.45252000000000003,0.4987635,0.564082,0.6433743,0.6805910500000001
21.7996,0.36510155999999994,0.08357460248039872,25,0.24249104,0.2518276,0.318514,0.371585,0.387047,0.4901139999999998,0.6112244399999998,0.41342343749999994,0.08094256363528347,112,0.28886161,0.3108362,0.3513725,0.39899249999999997,0.46199825,0.5390181499999998,0.6478762600000001,0.5036890909090913,0.07325787855562561,264,0.36384736,0.3950769,0.44839625,0.497038,0.552355,0.64099315,0.67756565
22.7996,0.36041340000000005,0.08144647890844228,25,0.2330966,0.2597926,0.317875,0.365259,0.388691,0.45416979999999985,0.6047147599999997,0.40646474107142866,0.0770618083372797,112,0.28237712,0.3167514,0.35061925,0.39649500000000004,0.450266,0.5389963499999998,0.63646194,0.4931020113636364,0.07175120138825318,264,0.35811513,0.3885369,0.44186349999999996,0.486822,0.53799275,0.6285702,0.66477627
23.7996,0.3451042,0.0766405367255693,25,0.22406768,0.255611,0.303731,0.340519,0.367099,0.4124522,0.5702857599999995,0.3929419464285712,0.07008537177194338,112,0.27481897,0.3104897,0.338003,0.384003,0.43300625,0.5188797499999999,0.60441711,0.4766529886363637,0.06938057801716607,264,0.35493133,0.37393645000000003,0.428147,0.465681,0.52071425,0.6095763000000001,0.64543839
24.7996,0.32271896,0.07061731157294222,25,0.21445915999999998,0.23964939999999998,0.28814,0.319278,0.341926,0.41017819999999994,0.5300195599999997,0.3742907321428571,0.06130697006917518,112,0.26895849,0.2977259,0.32833625,0.3653285,0.40844975,0.48560519999999996,0.5678452700000001,0.45515277651515135,0.06571400770789676,264,0.34112344,0.3641371,0.41027949999999996,0.445401,0.49713025,0.5805931999999999,0.622661
25.7996,0.29824455999999994,0.06498120662037601,25,0.2053132,0.21575819999999998,0.262942,0.294679,0.317728,0.4000874,0.47942299999999977,0.3539003839285714,0.053443316454895626,112,0.26213729,0.28472825,0.31514575,0.346728,0.38456875,0.4524888999999999,0.50707616,0.4313023598484848,0.06069504622167286,264,0.32927735,0.34866085,0.39028325,0.41936450000000003,0.46840325,0.5455604000000001,0.59644356
26.7996,0.27595467999999995,0.0599767934973742,25,0.19036712,0.19461,0.247271,0.262746,0.301561,0.3811455999999999,0.42683959999999993,0.3343761607142857,0.04787338746900747,112,0.25170485,0.26993554999999997,0.301266,0.330846,0.35790725,0.4244346499999998,0.45208387,0.4080272992424243,0.05535892117846222,264,0.31496674,0.3296841,0.36979375000000003,0.3983715,0.43953025,0.510648,0.56463912
27.7996,0.25730284000000003,0.054884309617048106,25,0.16908156,0.176429,0.230187,0.249479,0.288738,0.35673999999999995,0.37844027999999996,0.3165257678571428,0.0441452511859424,112,0.23997389,0.25615825000000003,0.28804450000000004,0.31202399999999997,0.34038075,0.39122679999999993,0.43800062,0.3861994318181819,0.050767824777527365,264,0.29533094,0.3162957,0.35162325,0.3759615,0.41559225,0.48195184999999996,0.5245805
28.7996,0.24176727999999997,0.04970068565382172,25,0.15457468,0.1620406,0.2108,0.234086,0.277382,0.32849559999999994,0.33670664,0.30038268749999997,0.04139537865228833,112,0.23010179,0.24513825,0.2724465,0.298755,0.321923,0.35838365,0.42873775,0.36565967424242435,0.04742141672867941,264,0.27884789,0.3008917,0.33308899999999997,0.357719,0.3935805,0.45658299999999996,0.48893461000000005
29.7996,0.22958536000000007,0.04557408936727827,25,0.14470708,0.152488,0.198133,0.226002,0.264212,0.30075979999999997,0.30479123999999996,0.2868762321428571,0.03916510611811133,112,0.21610582,0.23244535,0.25901825,0.287228,0.308827,0.3445277499999999,0.41521554000000005,0.347366409090909,0.04578265909284296,264,0.26880911999999996,0.2889485,0.31522075,0.33616599999999996,0.3754285,0.43113054999999995,0.46098859000000003
30.7996,0.22182480000000002,0.04367883601642791,25,0.13836324,0.14596599999999998,0.191794,0.225309,0.253219,0.28695499999999996,0.29125076,0.27715959821428554,0.037473544946710735,112,0.21045732,0.2279421,0.24902349999999998,0.27571599999999996,0.29684175,0.33298829999999996,0.39761455,0.33306984090909064,0.0461233890983887,264,0.25582393,0.27602095,0.300713,0.31954649999999996,0.3661105,0.41627359999999997,0.4531039
31.7996,0.21923852,0.0438140098561712,25,0.13624032,0.1427436,0.191978,0.223605,0.245296,0.2831758,0.30145036,0.2722022946428571,0.036848951770057765,112,0.20924765,0.2237612,0.2449075,0.27010350000000005,0.2894135,0.3368516,0.38173705,0.3244705227272728,0.04867048164580316,264,0.24632855,0.26620869999999996,0.29150925,0.308411,0.363115,0.4144146,0.45686782000000004
32.7996,0.22191088,0.04545367715535602,25,0.1394244,0.1453934,0.197153,0.224895,0.243664,0.2887464,0.3135358399999999,0.2727961160714286,0.03782986333638372,112,0.20921175,0.22303755,0.24430600000000002,0.268006,0.2878825,0.34525269999999986,0.37632948,0.32265704545454543,0.05352441626711653,264,0.23985749,0.262181,0.28679175,0.303143,0.36533950000000004,0.41905689999999995,0.47470701000000004
33.7996,0.22771364,0.04814709029013765,25,0.1464176,0.1514082,0.196418,0.233219,0.2525,0.3008244,0.32471155999999995,0.2780118660714287,0.040525780031506885,112,0.20895739,0.23274235,0.24860725,0.271134,0.29357375,0.3592085499999998,0.38905537,0.32670869696969707,0.0602748934458438,264,0.23861476,0.26008254999999997,0.28528175,0.305094,0.37050675,0.43093739999999997,0.4999441800000001
34.7996,0.23591052,0.05221142974972051,25,0.15464048,0.1586344,0.194774,0.24028,0.267294,0.3201034,0.33484391999999996,0.2877256160714285,0.04525705075649092,112,0.20318514,0.23766565,0.2587915,0.279482,0.30545825000000004,0.3756887999999999,0.41511464,0.33701765151515134,0.06890388128493959,264,0.24270292999999998,0.2610022,0.2889975,0.311861,0.38192125,0.45343425,0.5422288600000001
35.7996,0.24698428000000003,0.05790854064422046,25,0.16101244,0.1632402,0.199912,0.24813,0.287598,0.3416534,0.34910572,0.3030648214285714,0.052327994003729124,112,0.20474502,0.24452785000000002,0.26812274999999997,0.295493,0.32502125,0.4010250999999999,0.45311425000000005,0.3550093484848487,0.07931234074263485,264,0.24856922,0.2674412,0.29809475,0.3279305,0.40278175,0.49495694999999995,0.5950847100000002
36.7996,0.26075936,0.06507040128896291,25,0.16577716,0.172274,0.205666,0.265147,0.312801,0.36228699999999997,0.38299816,0.32329930357142844,0.06126788797337333,112,0.20779033,0.25047590000000003,0.2838435,0.3133535,0.34816925,0.43848249999999994,0.50317659,0.3793536780303029,0.09060686975372753,264,0.25799256,0.28075335,0.31510425,0.3524035,0.43161150000000004,0.5374648000000001,0.6532543500000001
37.7996,0.27626255999999993,0.07344535580965393,25,0.1721624,0.18090219999999999,0.211416,0.283386,0.340756,0.3924045999999999,0.42373759999999994,0.3463002053571428,0.07114404659335995,112,0.20945584,0.2544855,0.305161,0.3363005,0.37378075,0.47362899999999997,0.5591345400000001,0.40708872727272716,0.10190780017311264,264,0.26931785999999996,0.29265835,0.33252400000000004,0.3789325,0.463152,0.58990095,0.7115719200000001
38.7996,0.29284576,0.08251107003420814,25,0.17812412000000002,0.184056,0.217408,0.304114,0.339866,0.42696359999999983,0.46623975999999995,0.37022774107142853,0.08131213633479782,112,0.20966431,0.25901525,0.32267775,0.3607455,0.40220374999999997,0.5161369499999999,0.61574519,0.43635173106060576,0.11274335020977669,264,0.27804846,0.30497595,0.35363675,0.4096105,0.4980055,0.64624975,0.7666164000000001
39.7996,0.3089928800000001,0.09116180041064348,25,0.18355532,0.1852004,0.223464,0.326029,0.36441,0.4596799999999998,0.5056489199999998,0.392828767857143,0.09097442648933128,112,0.20989542,0.2629577,0.33948225,0.381181,0.4312925,0.5587208499999998,0.66893641,0.46410266666666683,0.12241724311107109,264,0.28373449,0.31705110000000003,0.372684,0.4370495,0.5278032500000001,0.69959845,0.8194356300000001
40.7996,0.32621884,0.09968527601183971,25,0.18534192,0.190462,0.228221,0.3382,0.383224,0.49220699999999984,0.5431735199999999,0.4158637767857141,0.10017330542944781,112,0.21362817,0.268171,0.35707649999999996,0.4011505,0.45586225,0.6015516499999998,0.7238325,0.4915291931818182,0.1307090015052761,264,0.28857073,0.3296307,0.394224,0.4643835,0.5659937500000001,0.7360504,0.8544587200000001
41.7996,0.34364759999999994,0.10785193061824777,25,0.18762120000000002,0.1960548,0.243629,0.334593,0.411166,0.5242005999999998,0.5787528799999999,0.43727576785714284,0.10806135471969401,112,0.21844766000000002,0.27345905,0.36982475,0.425,0.4813535,0.6386935499999997,0.77628488,0.5160431666666668,0.13713104614134622,264,0.2884141,0.33739405,0.41478824999999997,0.4870895,0.5932785,0.7652667999999999,0.8763233300000001
